19,15,18.6,49.4,0.01,164.1
14,12,18.5,49.8,0,158.5
10,9,18.3,50.4,0,149.4
7,7,18.1,50.9,0,156.9
4,4,17.9,51.6,0,158.4
3,3,17.4,52.5,0,159.8
2,2,17.4,53.4,0,154.6
1,1,17.2,53.5,0,151.4
0,0,17.2,53.9,0.01,167.9
0,0,17,53.9,0,170.6
0,0,16.7,53.8,0,183.3
0,0,16.6,55.4,0,191.7
0,0,16.4,56.8,0,177.9
0,0,16.2,58.1,0,175.7
0,0,15.8,58.5,0,177.7
0,0,15.9,58.6,0,191.4
0,0,15.7,59.3,0,188.5
0,0,15.5,60.6,0,208.3
0,0,15.3,62.1,0,218.4
0,0,14.9,62.4,0,200.6
0,0,14.8,63,0,205.8
0,0,14.7,63.2,0,193.2
0,0,14.6,63.6,0,182
0,0,14.5,64.2,0,174.5
0,0,14.3,64.7,0,185.1
0,0,14.2,65.4,0,184.5
0,0,14.1,65.8,0,179.1
0,0,13.9,66.4,0,200
0,0,13.9,66.4,0,213.4
0,0,13.8,66.1,0,216.7
0,0,13.9,66,0,195.9
0,0,13.7,66.4,0,196.7
0,0,13.6,66.8,0,205.6
0,0,13.5,67.2,0,190.7
0,0,13.4,67.5,0,205.8
0,0,13.3,67.7,0,196.1
0,0,13.2,67.8,0,201.9
0,0,13.2,67.4,0,205.5
0,0,13.2,66.6,0,186.4
0,0,13.2,66.2,0,193.1
0,0,13.2,66.2,0,192.2
0,0,13.1,66.5,0,196.9
0,0,13,66.8,0,182.7
0,0,13.1,66.2,0,180.8
0,0,13.1,65.5,0,203
0,0,13.3,65.5,0,194.3
0,0,13.1,65.6,0,191
0,0,12.8,66.5,0,208.5
0,0,12.8,66.7,0,207.6
0,0,12.7,67.2,0,210.9
0,0,12.5,68.4,0,221.7
0,0,15.3,70.4,0,215.9
0,0,15.3,70.3,0,245.3
0,0,15.1,71.4,0,218.1
0,0,15,72.1,0,206.6
0,0,15.1,72.6,0,205.6
0,0,14.7,73.5,0,219.4
0,0,14.7,73.3,0,228.9
0,0,14.6,72.3,0,214.8
0,0,14.8,72.4,0,208.7
0,0,14.8,72.4,0,194.5
0,0,14.7,72.6,0,187.5
0,0,14.6,72.9,0,197.4
0,0,14.6,73.1,0,173.3
0,0,14.5,73.4,0,186
0,0,14.4,73.7,0,181.1
0,0,14.4,73.8,0,176.6
0,0,14.2,74.5,0,195
0,0,14.2,75,0,178.3
0,0,14,75.5,0,199.9
0,0,14,75.6,0,201.5
0,0,13.7,75.8,0,191.5
0,0,13.9,75.7,0,179
0,0,13.9,75.6,0,167.6
0,0,13.8,75.9,0,187.2
0,0,13.7,76.7,0,208.7
0,0,13.6,76.8,0,243
0,0,13.5,77.7,0,232.3
0,0,13.3,78.5,0,232.7
0,0,13.2,79,0,217.7
0,0,13.2,78.5,0,239.7
0,0,13.2,78.5,0,235.6
0,0,13.1,78.9,0,214.6
0,0,13,79.3,0,196.2
0,0,12.9,79.7,0,175.7
0,0,12.8,80.3,0,204.4
0,0,12.7,80.5,0,235.5
0,0,12.5,81.2,0,229.8
0,0,12.3,82.3,0,215.1
0,0,12.2,82.3,0,218.1
0,0,12.3,82.1,0,198.3
0,0,12.2,82.6,0,232.4
0,0,12.1,82.8,0,216
0,0,12,83.2,0,203.6
0,0,12,83.3,0,214.1
0,0,11.9,83.7,0,220.1
0,0,11.8,83.8,0,205.1
0,0,11.8,83.7,0,187.6
0,0,11.8,83.4,0,212.5
0,0,11.7,83.6,0,231.7
0,0,11.7,83.3,0,214.2
0,0,11.8,83.3,0,205.3
0,0,11.8,83.2,0,185.1
0,0,11.7,83.9,0,170.4
0,0,11.6,84.3,0,185.4
0,0,11.5,84.5,0,189.5
0,0,11.6,84.3,0,178.7
0,0,11.6,84.3,0,191.2
0,0,11.5,84.4,0,180.8
1,1,11.5,84.4,0,193.8
1,2,11.4,84.4,0,210.6
3,3,11.4,84.2,0,197.9
4,4,11.4,84.3,0,199.3
7,6,11.4,84.1,0,217
10,9,11.4,83.9,0,187.8
14,12,11.4,84.3,0,177.7
19,15,11.4,84.3,0,210.7
26,19,11.5,84.3,0,215.9
34,22,11.5,84.2,0,227.2
40,24,11.6,84.1,0,206.8
52,26,11.7,84.4,0,168.3
61,28,11.8,84.4,0.01,173.2
73,31,11.9,84,0,186.2
81,33,12.1,84,0,175.5
90,36,12.2,83.9,0.01,195.9
97,39,12.4,83.6,0.01,179.4
108,42,12.6,83,0,206.3
118,43,12.7,82.5,0.01,176.7
132,43,12.9,82.1,0,186
143,45,13.2,81.6,0.03,183.6
162,49,13.4,81.1,0.02,183
191,53,13.6,80.6,0.03,161.5
202,55,14,79.3,0.01,163.6
219,58,14.3,78.3,0,143.2
234,59,14.6,76.8,0.01,130.3
246,61,14.9,75.2,0,111.9
265,63,15.2,74.5,0,136.1
276,68,15.4,73.8,0,132.4
295,70,15.6,73.5,0.01,133.8
309,71,15.9,72.1,0,131.7
319,74,16.1,71.1,0.01,116.8
323,75,16.4,69.8,0,119
345,76,16.6,69.1,0.01,118.7
351,76,16.8,68.2,0,132.1
382,77,17,67.2,0,105.3
398,78,17.3,66.5,0,115.5
415,79,17.5,65.8,0.01,125.7
415,81,17.7,65.6,0,113.8
427,84,17.9,64.9,0,99
437,87,18.1,64.1,0,95.4
441,86,18.2,63.4,0,126.3
458,86,18.4,63.3,0,128.9
468,86,18.5,62.8,0,102.2
498,89,18.7,62.2,0,97.3
518,93,18.9,61.5,0,106.2
533,98,19.1,60.8,0,102.8
536,100,19.4,59.6,0,112.2
524,102,19.5,58.9,0,99.2
552,108,19.7,58.7,0,107.7
567,111,19.9,58.3,0,98.9
565,116,20,57.6,0,108.5
616,128,20.2,56.8,0,106.2
620,134,20.4,56.1,0,122.6
617,128,20.6,55.4,0,120.4
633,123,20.7,54.6,0,131.9
636,116,20.9,53.9,0,126.7
642,114,21.1,53.3,0,115.4
652,116,21.2,52.3,0,122.5
671,120,21.4,51.9,0,135.2
670,126,21.5,52.1,0,123.9
694,128,21.6,51.5,0,112.4
705,125,21.8,50.5,0,115.1
716,123,22.1,49.4,0,129.8
718,124,22.3,48.8,0,134.3
711,124,22.4,48.5,0,124.8
748,126,22.5,47.9,0,108.9
758,126,22.7,47.3,0,116.4
782,132,22.9,47,0,112.5
795,127,23.1,46,0,121
795,129,23.3,45.4,0,126.5
790,129,23.4,45.1,0,113.2
817,129,23.5,44.6,0,121.4
806,127,23.7,44.2,0,105.8
790,121,23.8,44.2,0,115.9
816,119,23.9,43.6,0,134
830,116,24,43.1,0,127.8
829,113,24.2,42.7,0,137.5
846,117,24.3,42.5,0,147
846,124,24.5,42.1,0,124.9
838,128,24.5,42.2,0,139.1
850,132,24.7,41.5,0,120.1
824,135,24.8,40.7,0,123.1
864,142,24.9,41.1,0,123.8
868,139,25,41,0,140.9
867,139,25.2,40.1,0,131.3
882,140,25.3,39.1,0,134.2
909,145,25.4,39.2,0,140.2
931,143,25.6,38.4,0,137.9
893,134,25.8,38.1,0,138.9
907,129,25.9,37.6,0,136.7
913,123,26.1,37.2,0,140.2
920,121,26.3,36.5,0,143.5
939,120,26.5,36.2,0,142.5
945,119,26.6,35.5,0,138.7
953,116,26.7,34.8,0,139.3
934,110,26.8,34.7,0,132.8
946,105,26.9,34.6,0,142.1
947,104,27,34.1,0,134.2
938,103,27.1,33.6,0,143.6
943,107,27.3,33.3,0,139.6
941,103,27.5,32.4,0,140.3
894,99,27.5,33,0,145.9
880,99,27.5,33.1,0,149.3
885,100,27.5,33.3,0,153.2
866,98,27.6,33.6,0,153.9
844,95,27.6,33.1,0,166.3
833,95,27.6,32.9,0,158
829,94,27.7,32.6,0,165.5
828,95,27.8,32.4,0,153.8
832,92,27.8,31.9,0,156.1
835,91,27.8,32.2,0,159.1
824,97,27.8,32.1,0,160.5
823,103,27.9,32,0,168
773,106,28,32.8,0,164.7
751,112,28,32.4,0,183.7
798,112,28,32.3,0,180.5
778,105,28.1,31.9,0,181
741,101,28.1,32.4,0,182.3
722,102,28,32.1,0.01,185
717,105,28,31.9,0.01,191.3
683,105,28.1,31.7,0,189.8
656,109,28,31.2,0,189.9
627,110,28.2,31.1,0.01,193.4
633,112,28.3,31.3,0.01,193.1
614,113,28,31.9,0,196.7
614,116,27.9,31.9,0,198.6
606,117,28,31.9,0,204.1
621,118,27.8,32.2,0.01,204.4
538,116,27.8,32.5,0.01,192.3
539,116,27.7,33.1,0.09,186.2
556,120,27.6,33.3,0,184.6
544,113,27.6,32.3,0,188.7
511,105,27.7,32.8,0.01,200.9
460,101,27.4,33.1,0.04,198.7
460,104,27.3,33.3,0,189.6
456,109,27.2,33.7,0.01,201.3
436,111,27,34.3,0,208.9
452,114,27.1,34.6,0,219.4
423,111,26.9,34.7,0,217.1
410,105,26.6,35.5,0,187.5
398,102,26.6,35.8,0,212.4
379,103,26.6,36.1,0,203
379,104,26.5,36.6,0,205
353,105,26.4,37.4,0,192.5
342,104,26.3,37.4,0,184.6
333,103,26.2,37.2,0,187.4
322,103,26.1,37,0,186
319,103,26.1,37.7,0,185.9
309,104,26,38.4,0,196.1
293,103,26,38.3,0,200.5
290,101,26.1,39.1,0,199.8
284,100,25.9,39.3,0,214.1
274,102,25.7,39.8,0,199.4
278,101,25.7,39.8,0,193.4
247,98,25.7,40.2,0,180.7
227,95,25.6,40.2,0,192.7
218,93,25.5,41,0,187
213,90,25.5,41.8,0,190.3
211,88,25.3,41.8,0,193.3
207,84,25.3,42,0,172.4
195,82,25.2,42.8,0,169.8
180,79,25.1,44.1,0,194.1
165,70,24.9,44.4,0,185.5
154,63,24.8,45,0,181.9
147,60,24.6,45.6,0,181.4
138,58,24.4,45.9,0,195.4
128,55,24.1,46.3,0,195.5
115,50,24.2,46.7,0.01,173.3
106,47,23.9,47.4,0,176.1
96,43,24.1,47.1,0,165.2
82,40,23.7,46.7,0,168
75,37,23.6,47.9,0,179.9
64,34,23,48.9,0,167.5
53,30,22.9,49.3,0,161.8
45,27,22.7,49.8,0,199.3
35,23,22.5,50.4,0,172.4
28,20,22.3,51.3,0,173.6
22,17,22,51,0,175.2
17,14,21.9,50.1,0,174.2
13,11,21.9,49.5,0,182
9,8,21.6,50,0,176
6,6,21.6,49.8,0,167
4,4,21.4,50.4,0,170.8
2,2,21.1,51.8,0,172.5
1,1,21,51.8,0,169.8
0,0,20.8,52.2,0,186.9
0,0,20.7,52.3,0,179.4
0,0,20.6,53.1,0,177.6
0,0,20.4,54.1,0,163.8
0,0,20.1,54.2,0,169.1
0,0,20,55,0,183.5
0,0,19.6,56.8,0.01,169.9
0,0,19.7,57.7,0.01,175.2
0,0,19.4,58.6,0.01,184.6
0,0,19.2,58.9,0,174.9
0,0,19,58.5,0.01,170.5
0,0,19,59.2,0.01,184
0,0,19,59.4,0,182.8
0,0,18.6,59.9,0,188.9
0,0,18.7,59.9,0.01,196.1
0,0,18.5,60.3,0,185.4
0,0,18.5,61,0,188.9
0,0,18.3,61.6,0,189.7
0,0,18.1,62.4,0,181.2
0,0,17.8,63.3,0,177.6
0,0,17.7,63.5,0,181.3
0,0,17.6,64,0,188.9
0,0,17.5,64.7,0,203.1
0,0,17.3,65.5,0.01,220.7
0,0,17,66.3,0,217.2
0,0,16.9,66.5,0,209.1
0,0,16.7,67,0,218.7
0,0,16.6,67.6,0,210.6
0,0,16.4,67.8,0,208.9
0,0,16.4,67.9,0,205.4
0,0,16.5,67.3,0,216
0,0,16.5,66,0,206.9
0,0,16.6,66,0,197.6
0,0,16.6,65.8,0,226.4
0,0,16.5,66.1,0.01,212.2
0,0,16.4,66,0,222.6
0,0,16.4,65.9,0,239.2
0,0,16.3,66.4,0,224
0,0,16.1,67.3,0,232.5
0,0,16,68.4,0,217.7
0,0,15.7,69.1,0,207.7
0,0,15.7,68.8,0,226.9
0,0,15.6,69.3,0,230.1
0,0,15.5,69.9,0,231.6
0,0,13.3,71.6,0,232.3
0,0,13.2,71.4,0,264.3
0,0,13.2,71.3,0,252.3
0,0,13.1,70.9,0,232
0,0,13.1,70.8,0,215.8
0,0,13.1,70.9,0,220
0,0,13,71.1,0,215.9
0,0,13,71.3,0,201.6
0,0,13,71.2,0,197.7
0,0,12.9,71.3,0,190.1
0,0,12.9,71.3,0.01,193.4
0,0,12.8,71.5,0,187.1
0,0,12.9,72,0,177.2
0,0,12.6,72.6,0,202.2
0,0,12.5,73.3,0,203.5
0,0,12.4,73.2,0,181.9
0,0,12.4,73.2,0,174.8
0,0,12.3,73.7,0,177.2
0,0,12.3,73.7,0,208.4
0,0,12.2,73.6,0,186.9
0,0,12.1,73.8,0,186.5
0,0,11.9,74.7,0,170.3
0,0,11.8,74.8,0,219.2
0,0,11.8,74.8,0,191.3
0,0,11.7,75.3,0,206.1
0,0,11.5,75.2,0.01,210.8
0,0,11.6,75.3,0,203.2
0,0,11.7,74.8,0,222.6
0,0,11.7,75.2,0,209
0,0,11.6,75.4,0,202.4
0,0,11.5,75.9,0,172.6
0,0,11.4,76,0,158.1
0,0,11.5,75.8,0,189.8
0,0,11.3,76.8,0,204.6
0,0,10.9,77.1,0,209.4
0,0,11.1,77,0,206.8
0,0,11,76.9,0,225.1
0,0,10.9,77.6,0,202.9
0,0,10.8,77.7,0,216.5
0,0,10.6,78.3,0,222.8
0,0,10.5,78.7,0,233.4
0,0,10.3,79.1,0,238.4
0,0,10.4,79.4,0,194.6
0,0,10.4,79.1,0,234.5
0,0,10.3,79.2,0,242.2
0,0,10.3,79.2,0,241.5
0,0,10.2,79.7,0,194.6
0,0,10.1,80.3,0,199.3
0,0,10.1,79.8,0,211.8
0,0,10.1,79.5,0,237.6
0,0,10.1,79.4,0,232.6
0,0,10.1,79.4,0,230.4
0,0,10.1,79.5,0,214.6
0,0,10.2,79.5,0,229.9
0,0,9.8,79,0,239.3
0,0,10,79.1,0,240.7
0,0,10,78.9,0,238.6
0,0,9.9,79.3,0,229.3
0,0,9.9,79.6,0.01,223.8
0,0,9.8,79.4,0,244.7
0,0,9.7,79.5,0,224.7
0,0,9.7,79.6,0.01,244.3
0,0,9.6,79.6,0,234.3
0,0,9.7,79.4,0,227.2
1,1,9.6,79.8,0,252.7
2,2,9.6,80,0,214.4
3,3,9.5,80.3,0,215.2
5,4,9.4,80.9,0,210
7,6,9.4,81,0,200.8
11,8,9.4,80.9,0,223.6
16,10,9.5,81,0,232
23,13,9.5,81.3,0,247.2
31,16,9.5,81.5,0,234.4
39,19,9.5,81.5,0,242.2
52,21,9.6,81.6,0,241.7
64,24,9.7,81.1,0,244.1
75,26,10,80.5,0,237.3
88,29,10.2,79.9,0,202.4
100,31,10.4,79.4,0,199.2
116,35,10.7,79,0,230.3
130,37,10.9,78.5,0,208
143,40,11.2,77.7,0,194.5
156,42,11.6,76.6,0,194.2
166,45,11.9,75.7,0,173.1
177,46,12.1,75,0,200.9
191,46,12.5,73.9,0,197.2
206,47,12.8,72.3,0,175.4
215,49,13.1,71.4,0,185.2
229,51,13.4,70.2,0,148.6
243,53,13.8,69.2,0,163.7
259,57,14.1,67.6,0,158.1
275,59,14.4,66.6,0,148.4
292,61,14.7,66.2,0,139.1
310,64,14.9,65.2,0.01,141.2
315,64,15.1,64.7,0,151.5
320,63,15.4,63.5,0,126.3
334,66,15.6,62.9,0,140.7
357,70,15.9,62.3,0,148.1
371,72,16.1,61.4,0,127.5
383,75,16.4,60.3,0,134.6
403,77,16.6,59.8,0,151.5
418,79,16.9,58.7,0,120.9
431,84,17.1,57.8,0,107.5
444,88,17.4,56.5,0,114.7
461,92,17.6,55.8,0,125.8
481,96,17.9,55.1,0,126.7
508,101,18.1,54,0,130.6
516,104,18.4,52.9,0,147.2
529,107,18.7,52,0,130.5
544,106,18.9,51.6,0,131.4
552,109,19.1,50.6,0,129.6
556,117,19.3,49.9,0,151.8
574,127,19.5,49.2,0,152.9
585,124,19.7,48.7,0,145.2
591,119,20,48.2,0,144.1
591,118,20.1,47.7,0,166.9
594,116,20.2,47.1,0,149.8
639,116,20.4,46.1,0,151.8
649,115,20.6,45.3,0,154
673,115,20.8,44.4,0,160.5
670,117,21,44,0,148
700,119,21.1,43.4,0,148.2
692,121,21.3,42.9,0,137.4
701,123,21.5,42.1,0,141.7
705,123,21.7,41.6,0,160
736,126,21.9,41.1,0,154.4
753,130,22.1,41,0,143.4
748,130,22.3,40.1,0,145.3
749,125,22.4,39.4,0,145.4
756,118,22.6,38.4,0,159.2
743,116,22.7,38.1,0,167.5
766,116,22.9,37.4,0,150.1
783,119,23.1,37,0,151.5
782,121,23.2,36.9,0,154.7
790,122,23.3,36.3,0,155.2
797,121,23.4,36,0,166.5
777,125,23.6,35.6,0,163.2
783,122,23.6,34.9,0,163.7
796,123,23.8,34.4,0,169.9
807,125,23.9,34.3,0,167.1
791,126,24,33.6,0,174.7
771,128,24.1,33.6,0,165.7
794,131,24.2,33.6,0,167.5
822,140,24.4,33.2,0,164.8
819,144,24.5,32.9,0,170.6
824,144,24.6,32.5,0,159
815,142,24.7,31.8,0,176.3
809,144,24.9,31.7,0,177.6
801,144,25,31.3,0,172.5
824,145,25.1,30.6,0,165.1
812,144,25.2,30.2,0,180.7
796,135,25.3,29.9,0,174.6
778,133,25.4,29.7,0,184.1
815,134,25.5,29.3,0,190.4
828,135,25.7,28.9,0,179.1
818,130,25.7,28.6,0,192.9
791,130,25.8,28.2,0,177.2
793,131,25.9,27.8,0,168.9
791,125,25.9,28,0,192.2
783,121,26,27.9,0,193
790,124,26.2,27.8,0,185.9
758,128,26.2,27.6,0,170.4
776,125,26.3,27.3,0,176.7
785,125,26.3,26.9,0,187.2
786,125,26.4,27,0,181.9
789,124,26.5,26.9,0,180.7
776,125,26.6,26.7,0,180.1
777,127,26.6,26.5,0,186
751,130,26.6,26.3,0,182.8
748,129,26.7,26.5,0,187
768,116,26.7,26.2,0,177.4
746,112,26.7,26.1,0,172.4
757,115,26.7,26.2,0,179.6
746,119,26.8,26,0,182.7
720,118,26.9,25.8,0,180.1
717,113,26.9,25.9,0,180.6
707,110,26.9,26.1,0,177.1
678,109,27,25.9,0,171
661,107,27,26.1,0,177.1
653,104,27.1,26.2,0,184
660,106,27,26.5,0.01,187.2
654,102,27,26.5,0.01,194.8
625,102,26.9,26.4,0,185.8
587,104,26.9,26.3,0.01,178.7
597,103,26.9,26.3,0,193.5
594,104,26.9,26.4,0.01,194
587,100,26.9,26.3,0,191
554,99,27,26.2,0.03,190.5
544,99,26.8,26.4,0.16,189.2
546,102,26.9,27.3,0.14,192.6
538,102,26.4,27.5,0.04,200.4
499,99,26.4,27.6,0.02,193.3
478,98,26.4,27.6,0.02,194.1
474,98,26.4,27.8,0.01,189
459,95,26.4,28,0,189.7
442,95,26.3,28,0,184.1
421,92,26.6,27.4,0,184.7
417,86,26.3,27.4,0,187.7
406,81,26.3,27.5,0,188
397,79,26.5,27.2,0,188.6
371,76,26.4,27.4,0,184.8
335,74,26.2,28.2,0.01,183
337,76,26.2,29.5,0.01,183.5
323,76,25.9,29.6,0,183.3
312,74,25.8,29.8,0,182.3
283,72,25.7,30.6,0,182.1
262,71,25.6,30.8,0,180.3
274,71,25.5,31.4,0,180.7
254,67,25.4,31.4,0,177.1
252,67,25.3,32.1,0,171.8
233,66,25.2,32.4,0,173.2
218,66,25.1,32.4,0,172.6
197,63,25,32.9,0,174.4
189,62,24.8,33.5,0,176.3
185,60,24.7,34.1,0,179.5
173,55,24.6,33.8,0,179.9
155,51,24.4,34.2,0,180.5
142,47,24.2,34.6,0,182
135,44,24,35.6,0.01,185.3
124,41,23.9,36.3,0,185.3
113,39,23.8,36.8,0.01,185.3
105,37,23.6,36.9,0.01,183.4
95,36,23.5,37.3,0.01,199
84,33,23.3,37.3,0.02,188.1
73,30,23.1,37.4,0.02,190.4
63,26,23,37.8,0.01,192.6
47,22,22.8,38.6,0.02,192.1
40,19,22.4,40.1,0,193.4
33,17,22.2,40.9,0.01,181.3
26,14,21.9,41.6,0,180.8
21,12,21.6,42.3,0,181.5
16,10,21.3,43.1,0,182.1
11,8,21.1,43.8,0,183
8,6,20.9,44.2,0,185.3
5,4,20.7,44.9,0,200.1
3,3,20.5,45.4,0,199.9
2,2,20.2,46.3,0.03,197.6
1,1,20,47.3,0.03,212.9
1,1,19.9,47.5,0.02,226.1
0,0,19.4,48.3,0.01,219.7
0,0,19.5,48.3,0.01,201.3
0,0,19.4,49.1,0,209.6
0,0,19,49.7,0,207.2
0,0,19.1,50.1,0,211.1
0,0,18.9,50.7,0,199.8
0,0,18.7,51.6,0,213.4
0,0,18.4,52.1,0,206.5
0,0,18.1,52.7,0,194
0,0,18.2,52.6,0,186
0,0,18.1,53.6,0,197.7
0,0,17.7,54.3,0,205
0,0,17.5,54.8,0,212.3
0,0,17.4,55.4,0,209.7
0,0,17.2,55.9,0,209.5
0,0,16.9,57.5,0,209.8
0,0,16.4,59.4,0,225.6
0,0,16.3,60.2,0.01,220.1
0,0,16.2,60.7,0.01,206.1
0,0,16,61.3,0.01,204.6
0,0,15.9,61.7,0,194.1
0,0,16,61.1,0,198.7
0,0,16,60.4,0,206
0,0,16.1,60.7,0,220.4
0,0,16,60.8,0,212.2
0,0,15.9,61.4,0,225.6
0,0,15.8,61.8,0,210.1
0,0,15.8,61.6,0,199.2
0,0,15.5,62,0,213.5
0,0,15.1,63.7,0.01,206.4
0,0,15.2,64.3,0,208.3
0,0,15,64.7,0,193
0,0,14.9,65.2,0,195.4
0,0,14.7,65.9,0,210.3
0,0,14.6,66.6,0,203.9
0,0,14.6,66.6,0,200.9
0,0,14.4,67.1,0,206.7
0,0,14.2,67.7,0.01,220.8
0,0,14.2,67.9,0,202.9
0,0,13.9,67.9,0,193.3
0,0,14.2,67.5,0,198.3
0,0,14.2,68,0,196.2
0,0,14.2,67.9,0,230.3
0,0,14.1,67.7,0.01,212.2
0,0,14,68,0,207.3
0,0,13.8,68.5,0,214.2
0,0,13.7,69.6,0,221.3
0,0,13.6,70.2,0,193
0,0,13.3,71,0,204.5
0,0,9.2,67.6,0.01,208.3
0,0,9.1,67.8,0.01,201.2
0,0,9,67.9,0.02,236.6
0,0,9,68.1,0,216.3
0,0,9,67.9,0.01,226.1
0,0,8.9,67.9,0.01,244
0,0,8.6,68.4,0.01,238.9
0,0,8.7,68.7,0,225.9
0,0,8.5,68.6,0.01,240.2
0,0,8.6,69.4,0,245.3
0,0,8.6,69.4,0,225.6
0,0,8.5,69.9,0.01,234.5
0,0,8.5,69.7,0,230.2
0,0,8.5,69.7,0,224.9
0,0,8.4,70.1,0.01,219.8
0,0,8.4,70,0,220
0,0,8.4,69.8,0.01,215.9
0,0,8.5,69.7,0,253.6
0,0,8.5,69.4,0.01,245.8
0,0,8.4,70.2,0,233.2
0,0,8.2,71,0.01,241.7
0,0,8.2,71.4,0,224.5
0,0,8.1,71.3,0,225.9
0,0,8,71.8,0,239.6
0,0,7.9,71.8,0.01,242.7
0,0,7.8,72.1,0,261.7
0,0,7.7,73,0,262.1
0,0,7.6,73.3,0,257.2
0,0,7.5,73.4,0,250.1
0,0,7.5,73.3,0,243
0,0,7.5,73.1,0,229.1
0,0,7.5,72.5,0,245.4
0,0,7.4,73.2,0,239.5
0,0,7.3,74.1,0,213.5
0,0,6.9,74.4,0,216.1
0,0,7.1,74.7,0,200.3
0,0,7,74.8,0,210.2
0,0,7,74.6,0,197.4
0,0,7.1,74.3,0,234.2
0,0,7.1,74.4,0,200.7
0,0,7,74.7,0,204.6
0,0,6.8,75,0,223.3
0,0,6.9,74.9,0,240.9
0,0,6.9,74.9,0,250
0,0,6.8,75.1,0,242.5
0,0,6.6,75.6,0,251.4
0,0,6.7,75.6,0.01,229.2
0,0,6.8,75.2,0,226.6
0,0,6.9,74.9,0,247
0,0,6.9,75.1,0,226.2
0,0,6.8,75.3,0,238.2
0,0,6.7,75.7,0.01,242.5
0,0,6.6,76.2,0,222.2
0,0,6.5,76.5,0,218.1
0,0,6.5,76.5,0,229.6
0,0,6.5,76.6,0,209
0,0,6.4,77,0.01,190
0,0,6.3,77.6,0,202.3
0,0,6.2,77.9,0.01,192.3
0,0,6.2,77.8,0,195.9
0,0,6.2,77.8,0.01,204.2
0,0,6.1,77.9,0,221.3
0,0,6.1,78.3,0.01,252.2
0,0,6.1,78.5,0,264.2
0,0,6,78.6,0.01,261.6
0,0,6,78.9,0.01,275.5
0,0,5.9,79.1,0,262.3
0,0,5.9,79.3,0.01,264
0,0,5.8,79.2,0,249.5
0,0,5.8,79.5,0.01,240.3
0,0,5.6,79.5,0,244.8
1,1,5.8,79.6,0,261.6
1,2,5.5,79.3,0,236.7
3,3,5.9,79.4,0.01,230.3
5,4,5.8,79.1,0,239.6
8,7,5.9,78.9,0,239.8
13,9,6,78.8,0,240.8
18,11,6,78.7,0,220.5
26,14,6,78.7,0,236.4
36,17,6,78.7,0,220.1
50,19,6,78.9,0,224.2
59,22,6.1,78.8,0,243.5
69,25,6.2,78.9,0,221.4
81,28,6.3,79.3,0,251.4
95,32,6.5,78.9,0,232.8
108,36,6.7,78.2,0,249.2
123,40,7,77.4,0.01,241.6
135,43,7.2,76.2,0,229.4
152,47,7.5,75.5,0,236.7
159,49,7.9,74.3,0,208.2
167,52,8.2,73.3,0,189.6
165,54,8.4,72.5,0,178
188,58,8.6,71.7,0,172.3
211,61,8.9,70.7,0,167.5
228,64,9.2,69.7,0,159.9
238,68,9.4,68.7,0,151.2
254,74,9.7,67.9,0,144.8
262,77,10,66.8,0,160.7
280,81,10.3,66.1,0,144.6
286,84,10.6,65.2,0,176.4
303,88,10.8,64.3,0,178.2
315,87,11,63.7,0,182.7
333,88,11.2,62.8,0,171
337,83,11.5,61.6,0,164.2
355,82,11.8,61,0,165.9
372,84,12,60.1,0,168.8
379,91,12.2,59.5,0,156.8
394,96,12.4,58.8,0,151.1
396,101,12.6,57.8,0,156.9
401,105,12.9,57.2,0,165.7
393,105,13.1,56.5,0,151.5
401,105,13.3,55.9,0,165.3
413,104,13.4,55.3,0,184
436,107,13.6,54.6,0,170.3
454,114,13.9,54.2,0,178.3
465,112,14.1,53.5,0,176
469,109,14.3,52.4,0,167.9
472,111,14.5,51.6,0,179.2
489,108,14.7,50.9,0,166.7
511,103,14.9,50.2,0,194.5
538,104,15.2,49.4,0,194.9
542,104,15.4,48.5,0,181.9
531,110,15.6,47.7,0,200.1
547,114,15.8,47.1,0,186.3
567,117,16,46.6,0,171.2
577,126,16.2,46.2,0,192.9
584,132,16.3,45.4,0,183.8
571,129,16.5,44.6,0,186.7
572,123,16.6,44.3,0.01,201.9
594,121,16.8,43.7,0,184.6
583,120,17,43.4,0,186.3
593,121,17.1,42.8,0,179.4
610,124,17.3,42.3,0,208.8
603,132,17.4,41.6,0,187.4
636,141,17.6,41,0,187.5
645,148,17.8,40.1,0,198.7
631,155,17.9,39.5,0,206.2
651,162,18.1,39.1,0,201.2
660,163,18.3,38.7,0,184
649,166,18.4,38.2,0,190.1
681,163,18.6,37.9,0,196
655,156,18.7,37.4,0,207.8
684,151,18.8,37.3,0,210.2
686,158,18.9,37,0,201.1
680,157,19.1,36.8,0,212.4
678,155,19.2,36.5,0,227.6
690,155,19.3,36.1,0,199.5
680,153,19.4,35.5,0,220
646,156,19.5,35.3,0,206.1
654,156,19.6,34.9,0,219.6
651,153,19.7,34.8,0,207.2
669,150,19.8,34.4,0,192.9
690,152,19.9,33.8,0,191.4
691,154,20,33.2,0,197.1
681,158,20.1,33.1,0,193.1
723,165,20.2,33,0,188
714,169,20.4,32.7,0,194.8
681,166,20.5,32.2,0,206.9
665,148,20.5,32.1,0,206.1
660,136,20.5,31.7,0,211.4
692,127,20.7,31.3,0,211.2
696,117,20.8,31.2,0,213.6
685,115,20.9,30.8,0,207.7
694,113,20.9,30.7,0,214.5
